"Chromosome","Frame","N","Min","Q1","Median","Mean","Q3","Max","SD","P95","P99","Q_1Kb","Q_5Kb","Q_10Kb"
"NC_073254.2","-1",3326742,3,15,36,54.290231102983,72,7986,60.0620868918529,165,270,"Q100","Q100","Q100"
"NC_073254.2","-2",3326931,3,15,36,54.2872945065588,72,7635,60.0108298193985,165,270,"Q100","Q100","Q100"
"NC_073254.2","-3",3330721,3,15,36,54.2216408999733,72,7449,59.8723656501279,165,270,"Q100","Q100","Q100"
"NC_073255.2","1",3058260,3,18,42,61.0335788978047,84,57834,78.5600974423733,186,321,"Q100","Q100","Q100"
"NC_073255.2","2",3060443,3,18,42,60.9887947594514,84,10836,70.1307059522004,186,321,"Q100","Q100","Q100"
"NC_073255.2","3",3057121,3,18,42,61.0575943837355,84,24459,71.664039385637,186,321,"Q100","Q100","Q100"
"NC_073255.2","-1",3183659,3,15,39,58.5060538832834,78,12369,67.6948048281296,177,309,"Q100","Q100","Q100"
"NC_073255.2","-2",3177638,3,15,39,58.6233479081003,78,12708,67.915627861763,177,312,"Q100","Q100","Q100"
"NC_073255.2","-3",3181117,3,15,39,58.5553322936566,78,12543,67.9211893012446,177,309,"Q100","Q100","Q100"
"NC_073256.2","1",2694010,3,15,39,57.262714689255,78,11115,64.8317415571232,174,288,"Q100","Q100","Q100"
"NC_073256.2","2",2695325,3,15,39,57.2335814790423,78,13434,65.1497724016891,174,288,"Q100","Q100","Q100"
"NC_073256.2","3",2692157,3,15,39,57.3041780252786,78,9078,65.1628204216593,174,288,"Q100","Q100","Q100"
"NC_073256.2","-1",2763178,3,15,36,55.7496469644735,75,21579,64.795705667352,168,279,"Q100","Q100","Q100"
"NC_073256.2","-2",2757951,3,15,36,55.8619979107678,75,21576,65.8395663672356,168,282,"Q100","Q100","Q100"
"NC_073256.2","-3",2761403,3,15,36,55.7887917844661,75,12786,63.5405344542396,168,282,"Q100","Q100","Q100"
"NC_073257.2","1",2363611,3,18,39,59.0452896013769,81,21381,67.1074831680407,177,297,"Q100","Q100","Q100"
"NC_073257.2","2",2364731,3,18,39,59.0160766700314,81,20439,66.5737502160071,177,294,"Q100","Q100","Q100"
"NC_073257.2","3",2364648,3,18,39,59.0177277971182,81,16992,66.5445637454315,177,297,"Q100","Q100","Q100"
"NC_073257.2","-1",2414804,3,15,39,57.7257147992135,78,11580,65.4968011491667,174,291,"Q100","Q100","Q100"
"NC_073257.2","-2",2414201,3,15,39,57.7404408332198,78,22122,66.0143931763087,174,291,"Q100","Q100","Q100"
"NC_073257.2","-3",2415477,3,15,39,57.7087275101357,78,22167,66.4257178947595,174,291,"Q100","Q100","Q100"
"NC_073258.2","1",2229334,3,15,39,57.7185688640644,78,13377,66.8911028787976,177,297,"Q100","Q100","Q100"
"NC_073258.2","2",2226965,3,15,39,57.7824240614469,78,14781,68.2134493259832,177,297,"Q100","Q100","Q100"
"NC_073258.2","3",2227747,3,15,39,57.7592706891761,78,12792,66.6276629550978,177,297,"Q100","Q100","Q100"
"NC_073258.2","-1",2234868,3,15,39,57.5719796426456,75,17508,67.1973222169746,177,303,"Q100","Q100","Q100"
"NC_073258.2","-2",2230186,3,15,39,57.6992430227793,75,14283,67.1611895300278,177,303,"Q100","Q100","Q100"
"NC_073258.2","-3",2231362,3,15,39,57.6680471389223,75,7035,66.3614245582513,177,303,"Q100","Q100","Q100"
"NC_073259.2","1",2346284,3,15,39,57.2760829464804,78,7854,64.7471653051842,177,288,"Q100","Q100","Q100"
"NC_073259.2","2",2348104,3,15,39,57.2287317767867,78,7881,64.5169123624168,177,288,"Q100","Q100","Q100"
"NC_073259.2","3",2347508,3,15,39,57.2443420853092,78,10041,64.3226659933795,177,288,"Q100","Q100","Q100"
"NC_073259.2","-1",2398492,3,15,36,55.9627420062272,75,11373,63.2153001071631,168,285,"Q100","Q100","Q100"
"NC_073259.2","-2",2395077,3,15,36,56.0474707076224,75,7644,62.9368743388851,168,285,"Q100","Q100","Q100"
"NC_073259.2","-3",2396152,3,15,36,56.0210520868459,75,5598,62.5536698673638,168,285,"Q100","Q100","Q100"
"NC_073260.2","1",1972721,3,15,39,60.0750881650268,78,9624,71.6699224617038,186,324,"Q100","Q100","Q100"
"NC_073260.2","2",1974637,3,15,39,60.0140410617243,78,9495,71.3334959398265,186,324,"Q100","Q100","Q100"
"NC_073260.2","3",1976617,3,15,39,59.9500307849219,78,11127,71.5130300711773,186,324,"Q100","Q100","Q100"
"NC_073260.2","-1",1981646,3,15,39,59.7888215150435,78,6648,71.7745921388067,186,330,"Q100","Q100","Q100"
"NC_073260.2","-2",1978420,3,15,39,59.8907673800305,78,9495,72.628599788084,186,333,"Q100","Q100","Q100"
"NC_073260.2","-3",1977835,3,15,39,59.9098135082047,78,8913,72.0181694980014,186,330,"Q100","Q100","Q100"
"NC_073261.2","1",2036615,3,15,39,58.9771689789185,81,6345,64.2047924846471,177,294,"Q100","Q100","Q100"
"NC_073261.2","2",2034159,3,18,39,59.0516709854048,81,7665,64.4977025779089,177,294,"Q100","Q100","Q100"
"NC_073261.2","3",2035366,3,15,39,59.0156129167923,81,6378,64.6254810144946,177,294,"Q100","Q100","Q100"
"NC_073261.2","-1",2095944,3,15,39,57.2202840343063,75,12345,64.0738888186276,171,291,"Q100","Q100","Q100"
"NC_073261.2","-2",2098409,3,15,39,57.1489924032922,75,16047,64.418504990999,171,288,"Q100","Q100","Q100"
"NC_073261.2","-3",2094234,3,15,39,57.2701063968974,75,10509,64.264471930274,171,291,"Q100","Q100","Q100"
"NC_073262.2","1",2440526,3,15,39,56.193499679987,78,7941,61.5090241296494,168,279,"Q100","Q100","Q100"
"NC_073262.2","2",2444559,3,15,39,56.0961617207848,78,9459,62.2734792668105,168,279,"Q100","Q100","Q100"
"NC_073262.2","3",2444229,3,15,39,56.104106857418,78,8235,61.901024563467,168,279,"Q100","Q100","Q100"
"NC_073262.2","-1",2518845,3,15,36,54.3475354775701,72,17238,60.898332512922,162,270,"Q100","Q100","Q100"
"NC_073262.2","-2",2514537,3,15,36,54.4472393923812,72,8013,59.9008931016859,165,273,"Q100","Q100","Q100"
"NC_073262.2","-3",2521194,3,15,36,54.2943418872169,72,8160,59.5962396271482,162,270,"Q100","Q100","Q100"
"NC_073263.2","1",2026135,3,15,36,54.1497634659092,72,1000452,705.505204846606,165,270,"Q100","Q100","Q100"
"NC_073263.2","2",2022024,3,15,36,54.2667663687474,72,1000326,706.205633586617,165,270,"Q100","Q100","Q100"
"NC_073263.2","3",2026891,3,15,36,54.1282881023202,72,1000110,705.125253356246,165,267,"Q100","Q100","Q100"
"NC_073263.2","-1",2071059,3,15,36,52.8980579500632,69,1000128,697.694711450838,156,264,"Q100","Q100","Q100"
"NC_073263.2","-2",2069762,3,15,36,52.9334696453022,69,1000032,698.061521752664,156,264,"Q100","Q100","Q100"
"NC_073263.2","-3",2072478,3,15,36,52.8597866901362,69,1000140,697.424920073785,156,264,"Q100","Q100","Q100"
"NC_073264.2","1",1770924,3,18,39,58.0864108228247,78,1000098,754.428323587791,174,291,"Q100","Q100","Q100"
"NC_073264.2","2",1772507,3,15,39,58.0320263897406,78,1000077,754.025696940815,174,291,"Q100","Q100","Q100"
"NC_073264.2","3",1771310,3,18,39,58.072094099847,78,1000179,754.409629620476,174,291,"Q100","Q100","Q100"
"NC_073264.2","-1",1820683,3,15,36,56.4087773654173,72,1000131,744.141841522078,168,285,"Q100","Q100","Q100"
"NC_073264.2","-2",1820758,3,15,36,56.4060973506638,72,1000077,743.995105728598,168,285,"Q100","Q100","Q100"
"NC_073264.2","-3",1819410,3,15,36,56.4504570162855,75,1000062,744.229056821667,168,288,"Q100","Q100","Q100"
"NC_073265.2","1",1438793,3,18,39,60.6871016192044,81,7884,69.50910390591,186,318,"Q100","Q100","Q100"
"NC_073265.2","2",1437280,3,18,39,60.7549468440387,81,10236,70.602699244471,186,318,"Q100","Q100","Q100"
"NC_073265.2","3",1437540,3,18,39,60.7434130528542,81,7872,69.6290258167869,186,318,"Q100","Q100","Q100"
"NC_073265.2","-1",1461610,3,18,39,59.6912322712625,78,7839,67.5065282251278,183,312,"Q100","Q100","Q100"
"NC_073265.2","-2",1462068,3,18,39,59.6717594530487,78,7767,67.7967519535395,183,312,"Q100","Q100","Q100"
"NC_073265.2","-3",1461734,3,18,39,59.68585734477,78,7800,67.8079192352662,183,309,"Q100","Q100","Q100"
"NC_073266.2","1",1679358,3,18,36,55.3719921541446,75,1001142,775.014388668705,171,270,"Q100","Q100","Q100"
"NC_073266.2","2",1679519,3,18,36,55.3662727245122,75,1000845,774.706869271634,171,270,"Q100","Q100","Q100"
"NC_073266.2","3",1679524,3,18,36,55.3652856404553,75,1000083,774.168113637605,171,270,"Q100","Q100","Q100"
"NC_073266.2","-1",1761713,3,15,36,52.6239183113254,69,1000038,755.785932581228,153,261,"Q100","Q100","Q100"
"NC_073266.2","-2",1760548,3,15,36,52.6609794223162,69,1001487,757.161125186612,153,261,"Q100","Q100","Q100"
"NC_073266.2","-3",1758775,3,15,36,52.7158175434607,69,1000029,756.42681775804,153,261,"Q100","Q100","Q100"
"NC_073267.2","1",1439444,3,18,42,66.6142093752866,87,8109,78.5017790935996,207,360,"Q100","Q100","Q100"
"NC_073267.2","2",1442635,3,18,42,66.4578150398403,87,11889,78.9811910990209,207,360,"Q100","Q100","Q100"
"NC_073267.2","3",1437659,3,18,42,66.7011377524155,87,8562,79.046094005625,207,360,"Q100","Q100","Q100"
"NC_073267.2","-1",1423874,3,18,42,67.3768999223246,87,9588,82.054500323142,213,378,"Q100","Q100","Q100"
"NC_073267.2","-2",1424014,3,18,42,67.3707238833326,87,9777,81.8741040140296,213,381,"Q100","Q100","Q100"
"NC_073267.2","-3",1427500,3,18,42,67.1975684763573,87,9729,81.3976739580032,213,378,"Q100","Q100","Q100"
"NC_073268.2","1",1440118,3,18,45,66.8551042345141,93,7041,77.3407401265998,204,354,"Q100","Q100","Q100"
"NC_073268.2","2",1440355,3,18,45,66.843078268899,93,8103,77.3273545151365,204,357,"Q100","Q100","Q100"
"NC_073268.2","3",1441407,3,18,45,66.7924403031205,90,7161,77.5508962881383,204,354,"Q100","Q100","Q100"
"NC_073268.2","-1",1484785,3,18,42,64.73234104601,84,7380,76.6124602896206,198,351,"Q100","Q100","Q100"
"NC_073268.2","-2",1486642,3,18,42,64.649207408374,84,7227,76.1292273334866,198,351,"Q100","Q100","Q100"
"NC_073268.2","-3",1484831,3,18,42,64.732417359282,84,8103,76.0552052530094,198,351,"Q100","Q100","Q100"
"NC_073269.2","1",954091,3,21,48,70.9969929493099,93,8907,82.3342749317112,210,372,"Q100","Q100","Q100"
"NC_073269.2","2",952453,3,21,48,71.1238591300568,93,7017,82.5676695130709,210,372,"Q100","Q100","Q100"
"NC_073269.2","3",952897,3,21,48,71.0882214971818,93,6339,82.2959229222995,210,372,"Q100","Q100","Q100"
"NC_073269.2","-1",961069,3,21,48,70.4642549078162,93,22737,85.2634185364666,210,375,"Q100","Q100","Q100"
"NC_073269.2","-2",962404,3,21,48,70.3615716476656,93,9003,82.3796946308234,210,375,"Q100","Q100","Q100"
"NC_073269.2","-3",960016,3,21,48,70.546254437426,93,9717,83.5349597145391,210,375,"Q100","Q100","Q100"
"NC_073270.2","1",1168058,3,18,42,62.5990267606574,84,5547,69.3764523599766,189,315,"Q100","Q100","Q100"
"NC_073270.2","2",1166666,3,18,42,62.678665530666,84,5721,69.5591418314217,189,318,"Q100","Q100","Q100"
"NC_073270.2","3",1166694,3,18,42,62.6777544068968,84,5733,70.0141762316787,189,315,"Q100","Q100","Q100"
"NC_073270.2","-1",1153586,3,18,42,63.4295024384832,87,8031,71.5677780411846,189,327,"Q100","Q100","Q100"
"NC_073270.2","-2",1151353,3,18,42,63.5582215011383,87,8106,71.8228848671633,189,327,"Q100","Q100","Q100"
"NC_073270.2","-3",1150628,3,18,42,63.5993344504044,87,8046,71.636137800078,189,327,"Q100","Q100","Q100"
"NC_073271.2","1",788625,3,18,39,58.3419762244413,78,1000146,1128.91067491503,171,285,"Q100","Q100","Q100"
"NC_073271.2","2",791305,3,18,36,58.1337486809764,78,1000017,1126.87650836411,171,285,"Q100","Q100","Q100"
"NC_073271.2","3",789695,3,18,39,58.2570384768803,78,1000134,1128.14354815838,171,285,"Q100","Q100","Q100"
"NC_073271.2","-1",783362,3,15,39,58.7391116750621,81,1000185,1132.71773241014,171,288,"Q100","Q100","Q100"
"NC_073271.2","-2",780321,3,15,39,58.9794225709675,81,1000131,1134.90496334993,171,288,"Q100","Q100","Q100"
"NC_073271.2","-3",782700,3,15,39,58.7925182062093,81,1000119,1133.21638302175,171,288,"Q100","Q100","Q100"
"NC_073272.2","1",2749947,3,15,36,55.0972506015571,72,8178,63.3409860078552,168,282,"Q100","Q100","Q100"
"NC_073272.2","2",2745173,3,15,36,55.1983040777394,72,8571,63.6027549924787,168,285,"Q100","Q100","Q100"
"NC_073272.2","3",2745219,3,15,36,55.197077173078,72,8121,63.3380529583309,168,285,"Q100","Q100","Q100"
"NC_073272.2","-1",2735099,3,15,36,55.4087453507167,75,8472,63.0180881234856,168,282,"Q100","Q100","Q100"
"NC_073272.2","-2",2731957,3,15,36,55.4753713180698,75,8598,63.3808510138104,168,282,"Q100","Q100","Q100"
"NC_073272.2","-3",2731651,3,15,36,55.4823408993316,75,10815,63.4809786449276,168,282,"Q100","Q100","Q100"
"NC_073273.2","1",673411,3,18,42,66.5869298244311,84,6957,90.8365688204621,204,387,"Q100","Q100","Q100"
"NC_073273.2","2",677178,3,18,42,66.2016781407548,84,7302,90.3704629067838,204,387,"Q100","Q100","Q100"
"NC_073273.2","3",675215,3,18,42,66.4017194523226,84,9285,91.1841620247339,204,387,"Q100","Q100","Q100"
"NC_073273.2","-1",649238,3,18,42,69.1831146667324,87,9309,96.5776111313619,213,426,"Q100","Q100","Q100"
"NC_073273.2","-2",647859,3,18,42,69.3377308951485,87,6606,95.8580070762831,216,432,"Q100","Q100","Q100"
"NC_073273.2","-3",646859,3,18,42,69.44997750669,87,9183,96.7828674889048,216,426,"Q100","Q100","Q100"
"NC_085926.1","1",3411679,3,15,36,54.3985336838548,72,18144,61.1975141602509,165,276,"Q100","Q100","Q100"
"NC_085926.1","2",3408904,3,15,36,54.4454188208292,72,8601,60.8420895107558,165,276,"Q100","Q100","Q100"
"NC_085926.1","3",3408271,3,15,36,54.4567711898496,72,18480,61.4324395636363,165,276,"Q100","Q100","Q100"
"NC_085926.1","-1",3413657,3,15,36,54.3656755790051,72,14598,61.1440766255382,165,276,"Q100","Q100","Q100"
"NC_085926.1","-2",3413336,3,15,36,54.3698001017187,72,18357,61.3027144420385,165,276,"Q100","Q100","Q100"
"NC_085926.1","-3",3417403,3,15,36,54.3027758212889,72,18165,61.4771321581275,165,276,"Q100","Q100","Q100"
"NC_085927.1","1",844421,3,21,48,73.9320481134411,93,1000227,1091.83626085894,222,402,"Q100","Q100","Q100"
"NC_085927.1","2",843288,3,21,48,74.0335946912561,93,1000149,1092.51174511911,225,405.390000000014,"Q100","Q100","Q100"
"NC_085927.1","3",842070,3,21,48,74.1466707043357,93,1000101,1093.27425308454,225,408,"Q100","Q100","Q100"
"NC_085927.1","-1",850681,3,21,45,73.3571209419277,93,1000329,1088.39109133677,228,417,"Q100","Q100","Q100"
"NC_085927.1","-2",849629,3,21,45,73.4507390872957,93,1000041,1088.78771197474,228,417,"Q100","Q100","Q100"
"NC_085927.1","-3",849466,3,21,45,73.4666084340044,93,1000332,1089.19127707169,228,414,"Q100","Q100","Q100"
"NW_026946709.1","1",700,3,21,54,130.037142857143,120.75,3432,345.123197580628,373.049999999999,1794.03,"Q99","Q100","Q100"
"NW_026946709.1","2",725,3,21,57,125.473103448276,126,3432,293.41352770393,364.2,1731,"Q99","Q100","Q100"
"NW_026946709.1","3",705,3,21,54,129.103546099291,120,3432,341.552437244965,339,1797,"Q99","Q100","Q100"
"NW_026946709.1","-1",1691,3,12,30,52.0307510348906,76.5,477,57.7709638219314,138,279,"Q100","Q100","Q100"
"NW_026946709.1","-2",1693,3,15,30,51.9616066154755,75,477,57.7289690525167,135,283.199999999999,"Q100","Q100","Q100"
"NW_026946709.1","-3",1577,3,15,36,56.0285351934052,84,477,60.2265589123606,144.599999999999,297,"Q100","Q100","Q100"
"NW_026946710.1","1",430,3,21,54,127.337209302326,120,3432,316.270575879292,394.049999999998,1731,"Q98","Q100","Q100"
"NW_026946710.1","2",444,3,21,54,123.225225225225,123,3432,304.910131738425,339,1768.62,"Q99","Q100","Q100"
"NW_026946710.1","3",418,3,21,54,131.052631578947,120,3432,346.48673448678,370.949999999999,1785.78,"Q99","Q100","Q100"
"NW_026946710.1","-1",1030,3,12,30,51.3601941747573,74.25,477,57.5405495078798,135,281.13,"Q100","Q100","Q100"
"NW_026946710.1","-2",972,3,15,36,54.6213991769547,81,477,58.5558495179378,147,284.219999999999,"Q100","Q100","Q100"
"NW_026946710.1","-3",986,3,15,33,53.790060851927,81,477,58.1137126377632,143.25,279,"Q100","Q100","Q100"
"NW_026946711.1","1",889,3,15,30,53.6839145106862,81,477,57.6845664947426,142.8,279,"Q100","Q100","Q100"
"NW_026946711.1","2",916,3,12,30,51.9890829694323,75,477,57.8418787799764,135,281.55,"Q100","Q100","Q100"
"NW_026946711.1","3",873,3,15,36,54.717067583047,75,477,59.4516717970526,142.2,297,"Q100","Q100","Q100"
"NW_026946711.1","-1",377,3,21,54,130.729442970822,123,3432,352.61925854642,371.4,1797,"Q99","Q100","Q100"
"NW_026946711.1","-2",390,3,21,60,126.284615384615,123,3432,314.261215532394,342.3,1731,"Q99","Q100","Q100"
"NW_026946711.1","-3",394,3,21,54,124.954314720812,123,3432,307.33230052455,343.2,1797,"Q99","Q100","Q100"
"NW_026946712.1","1",447,3,12,33,53.1968680089485,75,477,58.2112411827313,132,291.48,"Q100","Q100","Q100"
"NW_026946712.1","2",450,3,15,33,52.8133333333333,75,477,56.430028809559,139.95,264.3,"Q100","Q100","Q100"
"NW_026946712.1","3",434,3,15,30,54.8963133640553,84,477,59.0563267765254,150.15,272.07,"Q100","Q100","Q100"
"NW_026946712.1","-1",207,3,21,54,118.468599033816,118.5,3432,301.622662950431,287.1,1675.2,"Q99","Q100","Q100"
"NW_026946712.1","-2",192,6,21,58.5,127.875,126.75,3432,318.264608865869,383.85,1736.94,"Q99","Q100","Q100"
"NW_026946712.1","-3",206,3,21,54,119.077669902913,117,3432,304.539962993217,330.75,1684.49999999999,"Q99","Q100","Q100"
"NW_026946713.1","1",1164,3,21,54,130.696735395189,123,3432,342.340296659278,365.099999999999,1797,"Q99","Q100","Q100"
"NW_026946713.1","2",1176,3,21,54,129.344387755102,123,3432,331.475203684737,400.5,1797,"Q99","Q100","Q100"
"NW_026946713.1","3",1206,3,21,54,126.06135986733,123,3432,309.938135253028,339,1793.7,"Q99","Q100","Q100"
"NW_026946713.1","-1",2781,3,15,30,52.9226896799712,81,477,57.8674943181602,138,279,"Q100","Q100","Q100"
"NW_026946713.1","-2",2822,3,12,30,52.103472714387,75,477,57.8459731196258,135,294,"Q100","Q100","Q100"
"NW_026946713.1","-3",2702,3,15,33,54.5680977054034,81,477,58.5416213083155,144,293.849999999997,"Q100","Q100","Q100"
