clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TAA	codon_AGC	codon_AGA	codon_GAC	codon_TAT	codon_GAA	codon_TTT	codon_AGT	codon_TTG	codon_CAT	codon_GTG	codon_GTA	codon_CTT	codon_TAG	codon_CCT	codon_CCA	codon_TCT	codon_TGT	codon_ATA	codon_CAG	codon_ACA	codon_ATG	codon_ATT	codon_TAC	codon_CAC	codon_AAG	codon_CTC	codon_CAA	codon_CTG	codon_GGA	codon_TGA	codon_ACT	codon_GCC	codon_TCC	codon_GTC	codon_GCA	codon_CGT	codon_CCG	codon_GTT	codon_TGC	codon_GAT	codon_TGG	codon_AGG	codon_AAC	codon_AAA	codon_ACC	codon_TTC	codon_AAT	codon_TTA	codon_ACG	codon_ATC	codon_CCC	codon_GCT	codon_GGG	codon_GGT	codon_GGC	codon_TCA	codon_GAG	codon_TCG	codon_CTA	codon_CGA	codon_GCG	codon_CGC	codon_CGG
NC_060947.1	1::NC_060947.1:7722645-7734708	12063	False	0.6604	1		1.0	3.0	1.0	2.0	1.0	2.0		1.0	1.0	2		122.0		608.0	181.0	123.0	2.0		1.0	256.0	1.0	2.0		464.0		670.0	1.0	2.0	2.0		5.0	1.0	575.0	2.0	1.0		1.0				2.0	1.0	1.0		197.0	145.0	2.0		2.0	3.0	616.0				2.0	14.0			1.0			1.0	
NC_060947.1	2::NC_060947.1:7722679-7734679	12000	False	0.6609	1			1.0	1.0		1.0					1		122.0		587.0	214.0	145.0				235.0		3.0		450.0		608.0	2.0				3.0		662.0	1.0	1.0	1.0			1.0		2.0		2.0		227.0	123.0		3.0	1.0		587.0					12.0	2.0					1.0	1.0
NC_060947.1	3::NC_060947.1:7722698-7735070	12372	False	0.6604	2		1.0	2.0	1.0	2.0	1.0	4.0	3.0		4.0	2		151.0		665.0	195.0	126.0	1.0		8.0	267.0				463.0	1.0	599.0	2.0	10.0	4.0		5.0	1.0	604.0	5.0	1.0	1.0		1.0	3.0	2.0	5.0	4.0	3.0	1.0	183.0	126.0	1.0	1.0	1.0	1.0	621.0	10.0	5.0	3.0	6.0	5.0	3.0		1.0		1.0	4.0	4.0
NC_060939.1	3::NC_060939.1:40491107-40501358	10251	False	0.5165	2		98.0	58.0	77.0	23.0	134.0	46.0	77.0	53.0	49.0	55	35.0	45.0		110.0	105.0	112.0	39.0	16.0	156.0	64.0	46.0	23.0	18.0	63.0	77.0	53.0	62.0	82.0	51.0		77.0	76.0	74.0	34.0	66.0	13.0	11.0	44.0	34.0	91.0	32.0	105.0	45.0	67.0	58.0	39.0	60.0	37.0	9.0	28.0	74.0	83.0	57.0	42.0	62.0	74.0	142.0	5.0	24.0	11.0	8.0	5.0	3.0
NC_060932.1	-3::NC_060932.1:145014680-145031633	16953	False	0.6968	2	1.0	40.0	22.0	135.0	3.0	104.0	12.0	22.0	16.0	83.0	87	113.0	128.0	13.0	72.0	49.0	23.0	36.0	13.0	471.0	17.0	6.0	2.0	5.0	292.0	17.0	450.0	20.0	351.0	102.0	9.0	11.0	307.0	24.0	258.0	33.0	103.0	148.0	53.0	39.0	148.0	53.0	19.0	8.0	16.0	18.0	24.0	12.0		25.0	22.0	145.0	114.0	166.0	175.0	439.0		172.0	21.0		60.0	193.0	90.0	41.0
NC_060937.1	-2::NC_060937.1:22536950-22548509	11559	False	0.3767	1	99.0	65.0	79.0	21.0	69.0	55.0	214.0	67.0	71.0	74.0	33	35.0	94.0	47.0	31.0	44.0	79.0	84.0	79.0	52.0	50.0	66.0	137.0	54.0	54.0	131.0	70.0	98.0	87.0	30.0	72.0	73.0	25.0	68.0	66.0	38.0	8.0	6.0	43.0	90.0	52.0	89.0	78.0	101.0	137.0	35.0	184.0	123.0		12.0	157.0	22.0	33.0	26.0	27.0	32.0		36.0	20.0		12.0	10.0	6.0	3.0
NC_060937.1	-2::NC_060937.1:101947520-101968511	20991	False	0.3821	2	145.0	58.0	165.0	43.0	154.0	71.0	507.0	135.0	262.0	162.0	65	41.0	266.0	91.0	82.0	36.0	166.0	219.0	89.0	93.0	72.0	138.0	195.0	102.0	71.0	119.0	208.0	98.0	171.0	56.0	255.0	158.0	44.0	116.0	101.0	30.0	18.0	9.0	116.0	171.0	67.0	178.0	126.0	100.0	123.0	87.0	412.0	176.0		20.0	223.0	61.0	76.0	60.0	41.0	38.0		60.0	10.0		11.0	5.0	10.0	15.0
NC_060935.1	-3::NC_060935.1:1074441-1088730	14289	False	0.5618	2	8.0	18.0	153.0	62.0	14.0	94.0	36.0	244.0	40.0	79.0	257	6.0	31.0	48.0	35.0	5.0	15.0	416.0	26.0	24.0	3.0	75.0	9.0	2.0	66.0	32.0	3.0	28.0	71.0	280.0	145.0	92.0	50.0	19.0	1.0	2.0	95.0	4.0	44.0	57.0	108.0	277.0	200.0	29.0	18.0	32.0	31.0	39.0		3.0	1.0	77.0	167.0	151.0	634.0	190.0		42.0	5.0		25.0	4.0	13.0	28.0
NC_060935.1	2::NC_060935.1:1253320-1263772	10452	False	0.5765	1		311.0	32.0	42.0	5.0	35.0	10.0	22.0	8.0	18.0	79	5.0	7.0		211.0	56.0	207.0	12.0	19.0	85.0	373.0	15.0	6.0	23.0	31.0	36.0	27.0	10.0	34.0	55.0		136.0	108.0	82.0	21.0	19.0	11.0	24.0	44.0	80.0	7.0	23.0	26.0	44.0	25.0	450.0	24.0	7.0	1.0	30.0	65.0	123.0	90.0	29.0	47.0	34.0	27.0	60.0	17.0	2.0	16.0	2.0	12.0	24.0
NC_060935.1	2::NC_060935.1:1312036-1323970	11934	False	0.6449	2		133.0	18.0	38.0	5.0	21.0	25.0	32.0	12.0	6.0	122	2.0	31.0		59.0	114.0	42.0	27.0	9.0	81.0	255.0	49.0	1.0	29.0	82.0	27.0	48.0	6.0	123.0	33.0		148.0	243.0	256.0	46.0	61.0	22.0	67.0	9.0	55.0	2.0	65.0	38.0	39.0	21.0	518.0	32.0	4.0	1.0	149.0	74.0	226.0	36.0	95.0	27.0	97.0	38.0	85.0	24.0	12.0	3.0	13.0	26.0	16.0
NC_060935.1	-1::NC_060935.1:62506196-62523704	17508	False	0.4913	2	30.0	78.0	88.0	94.0	33.0	88.0	430.0	34.0	29.0	254.0	54	4.0	394.0	23.0	10.0	32.0	14.0	30.0	5.0	152.0	10.0	42.0	76.0	52.0	298.0	55.0	141.0	93.0	35.0	61.0	53.0	47.0	204.0	152.0	228.0	1.0	7.0	5.0	67.0	56.0	125.0	229.0	213.0	157.0	62.0	159.0	198.0	127.0		7.0	376.0	117.0	60.0	258.0	25.0	71.0		45.0	4.0		11.0	3.0	11.0	19.0
NC_060929.1	3::NC_060929.1:80212841-80223371	10530	False	0.4124	1		26.0	42.0	57.0	45.0	324.0	61.0	66.0	60.0	53.0	63	62.0	39.0		86.0	138.0	148.0	14.0	47.0	68.0	101.0	44.0	72.0	13.0	25.0	122.0	22.0	73.0	36.0	57.0		72.0	24.0	58.0	29.0	103.0	10.0	19.0	70.0	7.0	109.0	11.0	21.0	27.0	182.0	37.0	26.0	69.0	70.0	3.0	33.0	29.0	75.0	13.0	45.0	22.0	171.0	154.0	6.0	35.0	4.0	7.0	2.0	3.0
NC_060925.1	-3::NC_060925.1:151336645-151357084	20439	False	0.5787	1	26.0	29.0	1030.0	16.0	3.0	15.0	8.0	24.0	210.0	1.0	309	127.0	7.0		60.0	42.0	21.0	35.0	117.0	8.0	35.0	350.0	5.0		3.0	4.0	113.0	27.0	448.0	418.0	394.0	133.0	707.0	272.0	19.0	3.0	2.0	13.0	10.0	7.0	3.0	58.0	61.0	2.0	61.0	426.0	49.0	1.0		93.0	11.0	329.0	366.0	15.0	30.0	3.0		1.0	131.0		56.0	66.0		
NC_060925.1	-1::NC_060925.1:151438278-151451310	13032	False	0.5548	1	5.0	75.0	194.0	19.0	6.0	16.0	31.0	65.0	114.0	4.0	261	30.0	17.0	5.0	123.0	23.0	206.0	65.0	24.0	5.0	2.0	189.0	29.0	20.0	36.0	5.0	141.0	5.0	284.0	266.0	284.0	139.0	75.0	284.0	175.0		10.0	24.0	33.0	118.0	7.0	14.0	9.0	15.0	6.0	51.0	128.0	24.0		75.0	64.0	153.0	147.0	36.0	37.0	57.0		13.0	22.0		25.0	23.0	17.0	14.0
NC_060943.1	-2::NC_060943.1:9071142-9092994	21852	False	0.4882	2	55.0	119.0	406.0	98.0	90.0	60.0	102.0	347.0	68.0	219.0	63	20.0	81.0	32.0	80.0	43.0	98.0	522.0	31.0	123.0	1.0	89.0	76.0	46.0	172.0	97.0	216.0	94.0	94.0	365.0	366.0	131.0	63.0	91.0	129.0		32.0	6.0	66.0	113.0	135.0	189.0	291.0	82.0	77.0	71.0	223.0	94.0		4.0	98.0	84.0	209.0	111.0	458.0	130.0		62.0	4.0		20.0	6.0	17.0	15.0
NC_060938.1	-2::NC_060938.1:99184539-99199485	14946	False	0.5867	2	14.0	75.0	100.0	79.0	23.0	90.0	180.0	64.0	39.0	164.0	46	5.0	327.0	12.0	45.0	17.0	39.0	75.0	1.0	224.0	11.0	14.0	8.0	15.0	319.0	43.0	246.0	26.0	183.0	131.0	39.0	47.0	157.0	75.0	257.0	8.0	20.0	22.0	12.0	56.0	38.0	102.0	83.0	35.0	38.0	47.0	115.0	42.0		1.0	144.0	123.0	119.0	260.0	38.0	198.0		131.0	7.0		42.0	9.0	51.0	51.0
NC_060938.1	3::NC_060938.1:99472982-99484097	11115	False	0.6759	1		217.0	110.0	108.0						1.0	1	109.0			217.0					218.0	3.0				217.0		1.0	216.0	219.0	110.0		109.0	217.0		215.0	108.0		106.0				108.0				110.0					111.0	2.0		218.0		110.0	109.0	217.0				109.0	109.0	
NC_060926.1	3::NC_060926.1:27609683-27625610	15927	False	0.4389	2		66.0	112.0	35.0	47.0	180.0	80.0	104.0	148.0	108.0	136	104.0	90.0		113.0	257.0	262.0	45.0	85.0	163.0	117.0	135.0	65.0	10.0	62.0	140.0	34.0	264.0	64.0	91.0		107.0	26.0	57.0	46.0	71.0	12.0	10.0	53.0	29.0	112.0	29.0	82.0	61.0	261.0	69.0	60.0	76.0	100.0	9.0	41.0	67.0	40.0	124.0	77.0	28.0	170.0	220.0	13.0	77.0	20.0	13.0	19.0	13.0
NC_060926.1	-3::NC_060926.1:179042096-179059334	17238	False	0.4271	2	58.0	134.0	102.0	98.0	95.0	70.0	281.0	168.0	59.0	57.0	20	52.0	150.0	35.0	29.0	97.0	133.0	182.0	137.0	69.0	44.0	39.0	145.0	112.0	108.0	103.0	116.0	40.0	67.0	39.0	87.0	114.0	92.0	159.0	95.0	33.0	14.0	22.0	87.0	117.0	81.0	211.0	152.0	212.0	72.0	128.0	329.0	199.0		48.0	206.0	35.0	64.0	42.0	113.0	82.0		44.0	33.0		2.0	19.0	8.0	7.0
NC_060927.1	2::NC_060927.1:198566581-198586597	20016	False	0.5742	2		159.0	9.0	310.0	1.0	24.0	12.0	22.0	1.0	51.0	36	106.0	446.0		654.0	35.0	114.0	1.0	16.0	73.0	408.0	22.0	8.0	6.0	199.0	9.0	14.0	21.0	12.0	34.0		212.0	205.0	705.0	367.0	228.0	18.0	14.0	22.0	2.0	20.0	11.0	12.0	28.0	11.0	873.0	15.0	14.0	12.0	40.0	28.0	21.0	120.0	19.0	345.0	29.0	428.0	23.0	27.0	8.0	2.0	5.0	1.0	4.0
NC_060944.1	1::NC_060944.1:1893108-1907463	14355	False	0.6485	1		3.0	2.0	2.0	135.0	1.0	2.0	1.0	2.0	284.0	203	138.0	6.0		213.0	336.0	4.0	405.0	2.0	6.0	4.0	2.0		1.0	52.0	1.0	6.0		215.0			2.0	3.0	617.0	202.0	3.0	133.0	130.0		5.0		2.0	1.0	3.0		62.0	6.0	1.0	2.0		409.0	1160.0	3.0	2.0	2.0	3.0	4.0	3.0	1.0					
NC_060944.1	-1::NC_060944.1:1893330-1907433	14103	False	0.6499	1		2.0	1.0	1.0	135.0	1.0			1.0	284.0	202	136.0	3.0		208.0	334.0	1.0	405.0	2.0	2.0	2.0			1.0	52.0		1.0		211.0			2.0		613.0	201.0	1.0	133.0	129.0		3.0				1.0		61.0	3.0				409.0	1157.0	1.0			1.0		1.0						
NC_060944.1	2::NC_060944.1:1893379-1907482	14103	False	0.6498	1		1.0	1.0	1.0	139.0		3.0			277.0	206	133.0	1.0		199.0	337.0	1.0	413.0	1.0	1.0	2.0				61.0		4.0		205.0				1.0	609.0	198.0		128.0	129.0				1.0			1.0	53.0	1.0			1.0	418.0	1169.0	1.0				3.0	1.0					1.0	
NC_060944.1	3::NC_060944.1:1893398-1907567	14169	False	0.6491	1			2.0	1.0	133.0		5.0	2.0	4.0	277.0	206	137.0	2.0		211.0	336.0		412.0		5.0	1.0	1.0	1.0		62.0		2.0		197.0			2.0	1.0	617.0	200.0		128.0	133.0		1.0			4.0	1.0	1.0	59.0		1.0			414.0	1154.0	3.0			1.0	1.0	2.0		1.0	1.0		1.0	
NC_060944.1	-2::NC_060944.1:1893422-1907585	14163	False	0.6493	1	1.0		2.0	1.0	133.0		5.0	2.0	4.0	275.0	206	137.0	2.0		211.0	336.0		412.0		5.0	1.0		1.0		62.0	1.0	2.0	1.0	197.0			2.0	1.0	616.0	200.0	1.0	128.0	133.0		2.0			4.0	1.0	1.0	59.0		1.0			413.0	1154.0	2.0			2.0		2.0			1.0		1.0	
NC_060944.1	-3::NC_060944.1:1893463-1907521	14058	False	0.6502	1		1.0	1.0	1.0	137.0	1.0	3.0	1.0	2.0	277.0	206	133.0	1.0		197.0	337.0	1.0	413.0		1.0					60.0	1.0	1.0		205.0		1.0		1.0	608.0	197.0		128.0	128.0	1.0							51.0				1.0	418.0	1169.0			1.0	1.0		1.0						
NC_060945.1	-2::NC_060945.1:41607447-41617941	10494	False	0.5876	0		3.0	3.0	4.0	1.0	66.0	1.0	124.0	2.0		604	48.0		91.0	1.0			10.0	6.0	1.0	4.0	108.0	4.0		1.0	59.0		3.0	6.0	95.0	241.0	3.0			1.0	4.0	2.0		12.0	9.0	121.0	941.0	124.0	1.0	8.0	1.0	1.0				1.0		7.0	96.0	541.0	8.0		121.0	2.0		4.0	3.0		1.0
NC_060945.1	-3::NC_060945.1:41607470-41617934	10464	False	0.5879	0		1.0		2.0	2.0	62.0	1.0	113.0	9.0	3.0	1019	91.0		62.0		1.0	1.0	12.0		8.0		164.0	1.0	1.0	1.0	113.0		1.0	9.0	142.0	167.0				1.0	1.0	1.0		2.0	8.0	109.0	558.0	74.0	3.0	4.0			5.0			1.0		4.0	106.0	539.0	5.0		70.0	3.0		3.0	4.0		1.0
NC_060945.1	-1::NC_060945.1:41607535-41617975	10440	False	0.5884	0	2.0	1.0	1.0			119.0	3.0	197.0	9.0		607	61.0		49.0				3.0	4.0	5.0	5.0	114.0			1.0	71.0		2.0	9.0	85.0	156.0	2.0	1.0		1.0	5.0	2.0		7.0	5.0	163.0	555.0	73.0		3.0		1.0	2.0			2.0	1.0	9.0	160.0	911.0	5.0		60.0	1.0		1.0	4.0		2.0
NC_060940.1	2::NC_060940.1:94495414-94507291	11877	False	0.6742	2		168.0	42.0	120.0	6.0	54.0	26.0	34.0	26.0	18.0	68	6.0	22.0		110.0	115.0	41.0	23.0	2.0	159.0	39.0	33.0	7.0	22.0	87.0	116.0	81.0	24.0	172.0	71.0		33.0	219.0	86.0	34.0	64.0	15.0	100.0	14.0	52.0	45.0	26.0	108.0	42.0	40.0	95.0	74.0	13.0	7.0	33.0	16.0	275.0	70.0	140.0	49.0	165.0	35.0	207.0	26.0	9.0	14.0	57.0	48.0	56.0
