clade	species	length	orf_valid	gc_content	gc_stretch_count	codon_TTG	codon_ATG	codon_AAG	codon_AAA	codon_ATA	codon_GGC	codon_GAA	codon_AGG	codon_AAC	codon_TGT	codon_GAG	codon_ATC	codon_TGG	codon_TAA	codon_CTC	codon_TGA	codon_GGA	codon_AGA	codon_ATT	codon_TGC	codon_CCC	codon_AGT	codon_GTA	codon_TCG	codon_TCT	codon_ACG	codon_CCT	codon_CCA	codon_GCA	codon_CTT	codon_GCC	codon_GCG	codon_GGT	codon_TCC	codon_CAA	codon_TTC	codon_ACC	codon_AGC	codon_CTG	codon_GTG	codon_TAC	codon_CAC	codon_AAT	codon_TAG	codon_CAT	codon_GCT	codon_CGG	codon_GTT	codon_GAT	codon_ACT	codon_CAG	codon_GGG	codon_CGA	codon_GAC	codon_CGC	codon_ACA	codon_TTT	codon_CTA	codon_TTA	codon_TAT	codon_GTC	codon_CGT	codon_CCG	codon_TCA
NC_072001.2	1::NC_072001.2:45618624-45628863	10239	False	0.5128	2	55.0	50.0	79.0	67.0	18.0	63.0	133.0	98.0	42.0	40.0	143.0	29.0	33.0		52.0		53.0	60.0	26.0	36.0	70.0	78.0	32.0	10.0	117.0	5.0	116.0	103.0	61.0	44.0	76.0	7.0	38.0	72.0	63.0	38.0	57.0	99.0	81.0	58.0	18.0	64.0	66.0		51.0	85.0	4.0	43.0	91.0	75.0	153.0	52.0	9.0	73.0	5.0	66.0	47.0	26.0	38.0	20.0	34.0	9.0	12.0	70.0
NC_071992.2	-3::NC_071992.2:160359319-160379362	20043	False	0.7017	2	20.0	7.0	17.0	19.0	11.0	516.0	122.0	20.0	11.0	38.0	202.0	25.0	51.0	2.0	574.0	9.0	135.0	23.0	3.0	64.0	181.0	33.0	140.0	18.0	24.0	26.0	75.0	53.0	41.0	145.0	371.0	261.0	194.0	21.0	20.0	27.0	24.0	49.0	376.0	95.0	8.0	340.0	15.0	11.0	111.0	133.0	61.0	63.0	152.0	12.0	562.0	188.0	73.0	175.0	108.0	13.0	14.0			3.0	297.0	118.0	181.0	
NC_071992.2	2::NC_071992.2:160359343-160372684	13341	False	0.7338	2	2.0			8.0		398.0	77.0	1.0		1.0	126.0	2.0	24.0		431.0		106.0			24.0	122.0	16.0	103.0	16.0	9.0	16.0	19.0	33.0	25.0	87.0	279.0	234.0	143.0	1.0	8.0	3.0	8.0	8.0	235.0	59.0		236.0			77.0	92.0	48.0	36.0	98.0		370.0	129.0	65.0	135.0	85.0		1.0			1.0	222.0	88.0	140.0	
NC_071991.2	3::NC_071991.2:10575524-10586687	11163	False	0.5053	1	49.0	66.0	12.0	8.0	19.0	20.0	46.0	25.0	20.0	6.0	96.0	157.0	6.0		51.0		12.0	9.0	26.0	3.0	159.0	151.0	17.0	18.0	216.0	43.0	87.0	69.0	27.0	15.0	56.0	4.0	23.0	149.0	9.0	101.0	532.0	138.0	26.0	45.0	30.0	77.0	30.0		16.0	20.0	1.0	16.0	7.0	381.0	21.0	8.0	5.0	20.0	6.0	278.0	27.0	5.0	17.0	12.0	37.0	3.0	9.0	179.0
NC_071991.2	1::NC_071991.2:10606161-10650531	44370	False	0.5076	2	278.0	150.0	129.0	34.0	60.0	99.0	101.0	111.0	127.0	11.0	460.0	809.0	13.0		104.0		12.0	40.0	208.0	10.0	626.0	669.0	25.0	151.0	810.0	112.0	311.0	170.0	82.0	48.0	348.0	19.0	55.0	421.0	27.0	570.0	2194.0	649.0	73.0	125.0	57.0	523.0	140.0		57.0	77.0	12.0	36.0	11.0	1519.0	75.0	69.0	5.0	67.0	33.0	688.0	101.0	11.0	73.0	31.0	77.0	17.0	36.0	834.0
NC_071991.2	1::NC_071991.2:10680756-10703067	22311	False	0.5508	1	10.0	48.0	10.0	37.0	23.0	358.0	323.0	2.0	27.0	5.0	89.0	48.0	17.0		157.0		86.0	39.0	17.0		148.0	236.0	9.0	52.0	197.0	110.0	306.0	251.0	165.0	74.0	192.0	32.0	59.0	287.0	71.0	168.0	530.0	580.0	57.0	34.0	77.0	258.0	5.0		23.0	40.0	26.0	75.0	26.0	216.0	61.0	4.0	15.0	120.0	45.0	840.0	46.0	26.0	71.0	9.0	68.0	42.0	32.0	458.0
NC_071991.2	3::NC_071991.2:10728791-10738901	10110	False	0.5009	0	8.0	103.0	7.0	9.0	27.0	27.0	150.0	22.0	19.0	4.0	49.0	25.0	2.0		8.0		31.0	30.0	21.0		22.0	193.0	13.0	2.0	206.0	24.0	245.0	133.0	16.0	58.0	94.0	1.0	54.0	33.0	8.0	8.0	273.0	197.0	12.0	98.0	1.0	7.0	8.0		7.0	112.0	1.0	55.0	6.0	345.0	3.0	6.0	1.0	55.0	13.0	202.0	16.0	5.0	48.0	4.0	67.0	3.0	26.0	147.0
NC_071991.2	3::NC_071991.2:12251345-12263321	11976	False	0.6455	2		1.0		1.0	25.0	3.0	3.0		15.0	2.0	2.0	18.0	6.0		136.0		1.0	1.0	1.0	3.0	585.0	1.0			2.0	6.0	133.0	494.0	31.0	3.0	10.0			157.0	11.0	1.0	447.0	35.0	4.0		14.0	1058.0			22.0	2.0		1.0	1.0	32.0	33.0	3.0	4.0	2.0	5.0	654.0	1.0	2.0		7.0	1.0	3.0	2.0	7.0
NC_071991.2	2::NC_071991.2:12251383-12263269	11886	False	0.6462	1		2.0	1.0	1.0	17.0	2.0		1.0	27.0			16.0			147.0		2.0	3.0		6.0	578.0				1.0	7.0	128.0	442.0	30.0	1.0	7.0	1.0		169.0	14.0		459.0	32.0	3.0	1.0	17.0	1090.0	1.0		35.0	1.0			1.0	13.0	32.0	1.0		4.0	2.0	650.0		4.0		6.0	1.0	1.0	3.0	2.0
NC_071985.2	-3::NC_071985.2:1983993-2005302	21309	False	0.4928	1	3.0	414.0		1.0	456.0	45.0	2.0	542.0	1.0	5.0	1.0	2.0	2.0		2.0				1.0	3.0	521.0	1.0			2.0	53.0	20.0	1.0	11.0	2.0	2.0	10.0		3.0	1.0		1.0	495.0	2.0	1147.0	7.0	1.0	1.0	1078.0	3.0	1.0		2.0	132.0	2.0	4.0	9.0		404.0		611.0	552.0			2.0	540.0		2.0	
NC_071985.2	2::NC_071985.2:98317273-98328352	11079	False	0.5514	2	8.0	3.0	20.0	37.0	8.0	60.0	138.0	84.0	38.0	1.0	124.0	3.0	12.0		4.0		224.0	173.0	18.0		50.0	116.0	19.0	22.0	141.0	10.0	19.0	19.0	121.0	3.0	47.0	1.0	42.0	213.0	102.0	18.0	22.0	127.0	6.0	37.0	36.0	232.0	21.0		150.0	46.0	40.0	17.0	43.0	68.0	243.0	131.0	11.0	140.0	22.0	55.0	5.0	5.0	4.0	30.0	12.0	53.0	7.0	232.0
NW_026946741.1	3::NW_026946741.1:52709-63428	10719	False	0.7743	2			132.0			19.0		17.0		1.0	247.0				254.0			9.0		124.0	387.0			8.0	1.0		203.0	61.0	31.0		149.0	132.0	245.0	1.0	123.0		2.0	246.0	76.0	8.0		8.0				123.0	16.0		1.0		1.0	645.0	1.0		125.0	1.0		9.0			9.0		58.0	100.0
NC_072003.2	2::NC_072003.2:688180-698353	10173	False	0.5888	0	153.0	117.0	36.0			2.0	152.0			140.0	1.0	58.0	305.0				2.0	4.0	6.0	4.0	196.0		3.0	51.0	154.0		3.0		3.0	2.0				360.0		3.0			3.0	153.0	1.0	1.0	1.0		1.0	306.0	151.0			2.0	152.0	153.0		80.0		152.0	150.0		1.0		317.0	12.0		
NC_072003.2	1::NC_072003.2:6034113-6045801	11688	False	0.7652	2			144.0			107.0		107.0		1.0	182.0		53.0		235.0			53.0		90.0	378.0			53.0			198.0	91.0			251.0	146.0	91.0	1.0	91.0		1.0	182.0	144.0			53.0				181.0	53.0		1.0		53.0	614.0			91.0	1.0		53.0			53.0			144.0
NC_072003.2	2::NC_072003.2:87876184-87888148	11964	False	0.6662	2	30.0	39.0	118.0	45.0	1.0	158.0	57.0	100.0	46.0	26.0	205.0	21.0	25.0		77.0		69.0	49.0	5.0	55.0	273.0	36.0	6.0	25.0	42.0	29.0	110.0	115.0	71.0	27.0	215.0	44.0	45.0	90.0	23.0	76.0	101.0	164.0	168.0	68.0	21.0	84.0	12.0		23.0	75.0	55.0	15.0	49.0	34.0	166.0	140.0	17.0	124.0	50.0	49.0	26.0	12.0	6.0	7.0	29.0	12.0	95.0	33.0
NC_071996.2	-1::NC_071996.2:81199781-81217019	17238	False	0.4268	2	59.0	35.0	105.0	74.0	133.0	82.0	67.0	152.0	210.0	185.0	44.0	206.0	212.0	55.0	115.0	86.0	41.0	103.0	150.0	115.0	34.0	174.0	57.0	33.0	134.0	47.0	26.0	97.0	33.0	150.0	90.0	19.0	104.0	159.0	42.0	333.0	130.0	136.0	65.0	25.0	113.0	105.0	199.0	35.0	59.0	66.0	10.0	82.0	82.0	112.0	70.0	37.0	2.0	100.0	9.0	44.0	281.0			92.0	93.0	13.0	25.0	
NC_071996.2	2::NC_071996.2:144422803-144433750	10947	False	0.5275	2	3.0	5.0	2.0	6.0	3.0	14.0	1.0	6.0	3.0	10.0	7.0	3.0	4.0		282.0		3.0	7.0	3.0	8.0	68.0	180.0	40.0	13.0	17.0	25.0	209.0	212.0	11.0	24.0	16.0	10.0	24.0	258.0	5.0	147.0	8.0	15.0	22.0	6.0	4.0	501.0	1.0		7.0	17.0	19.0	362.0	3.0	128.0	143.0	4.0	4.0	4.0	26.0	141.0	9.0	3.0	10.0		13.0	11.0	19.0	540.0
NC_071996.2	1::NC_071996.2:144423375-144433509	10134	False	0.5204	2	1.0		2.0	1.0		10.0	2.0	3.0	2.0	8.0	3.0	9.0	4.0		549.0			3.0	3.0	3.0	41.0	383.0		2.0	3.0	18.0	104.0	49.0	13.0	15.0	10.0	10.0	10.0	358.0	3.0	226.0	62.0	9.0	10.0	3.0	35.0	238.0	3.0		1.0	14.0	21.0	130.0	3.0	181.0	188.0	4.0	7.0	2.0	15.0	266.0	5.0		4.0		10.0	7.0	12.0	300.0
NC_072000.2	1::NC_072000.2:3555-13788	10233	False	0.4997	1	1.0	3.0	1.0	2.0	1.0		3.0		249.0		2.0				1.0		1.0	1.0			2.0	1.0	1.0	1.0		1.0	248.0	2.0		1.0	1.0				1.0	3.0	1428.0		1.0		1.0	1.0	2.0				3.0			1.0	2.0	2.0	1.0		1.0	2.0	3.0	1429.0	1.0		3.0	1.0		2.0
NC_072000.2	-1::NC_072000.2:3560-13805	10245	False	0.4991	1			1.0	6.0			2.0		1428.0	1.0	1.0	1.0		248.0			2.0	3.0	2.0		249.0	1.0		1.0	1.0	3.0	1429.0	1.0	3.0	3.0		1.0	2.0	1.0	1.0	2.0	1.0	1.0	1.0		1.0	2.0	2.0		1.0	1.0		1.0		2.0		3.0	1.0	1.0			2.0			1.0			1.0	
NC_072000.2	-1::NC_072000.2:109452248-109468637	16389	False	0.5894	2	32.0	15.0	42.0	38.0	4.0	218.0	96.0	80.0	43.0	72.0	141.0	145.0	102.0	14.0	267.0	41.0	144.0	106.0	8.0	73.0	127.0	68.0	3.0	7.0	34.0	2.0	43.0	16.0	6.0	393.0	160.0	11.0	47.0	90.0	28.0	111.0	67.0	83.0	209.0	66.0	19.0	364.0	45.0	14.0	178.0	125.0	55.0	11.0	50.0	57.0	254.0	307.0	52.0	78.0	36.0	9.0	184.0			24.0	311.0	18.0	20.0	
NC_071994.2	-3::NC_071994.2:914734-929251	14517	False	0.57	1	35.0	74.0	49.0	10.0	26.0	192.0	104.0	192.0	34.0	413.0	46.0	1.0	271.0	14.0	11.0	138.0	289.0	140.0	14.0	66.0	73.0	250.0	12.0	2.0	12.0	6.0	34.0	4.0	4.0	32.0	43.0	7.0	621.0	29.0	26.0	33.0	42.0	20.0	93.0	257.0	2.0	62.0	23.0	38.0	76.0	173.0	57.0	34.0	97.0	90.0	15.0	169.0	26.0	81.0	6.0	3.0	37.0			8.0	3.0	114.0	6.0	
NC_071994.2	2::NC_071994.2:1002610-1013347	10737	False	0.6132	2	3.0	15.0	9.0	5.0	14.0	121.0	6.0	5.0	8.0	12.0	25.0	133.0	10.0		8.0		14.0	5.0	8.0	14.0	267.0	50.0	51.0	5.0	14.0	180.0	41.0	356.0	13.0	5.0	46.0	15.0	9.0	15.0	12.0	13.0	986.0	37.0	20.0	92.0	3.0	5.0	9.0		3.0	4.0	7.0	5.0	6.0	169.0	129.0	8.0	3.0	11.0	3.0	463.0	7.0	5.0		1.0	14.0	1.0	59.0	22.0
NC_071994.2	2::NC_071994.2:1096249-1113430	17181	False	0.571	2	27.0	18.0	72.0	45.0	26.0	67.0	64.0	45.0	67.0	28.0	106.0	112.0	41.0		44.0		71.0	48.0	6.0	124.0	160.0	39.0	20.0	22.0	317.0	43.0	317.0	93.0	37.0	11.0	146.0	4.0	43.0	159.0	19.0	32.0	727.0	537.0	46.0	134.0	35.0	55.0	7.0		31.0	196.0	40.0	60.0	13.0	226.0	153.0	35.0	24.0	70.0	32.0	645.0	31.0	5.0		5.0	33.0	12.0	52.0	50.0
NC_071994.2	2::NC_071994.2:1161730-1175959	14229	False	0.6346	2	10.0	68.0	25.0	43.0	5.0	124.0	35.0	67.0	51.0	23.0	72.0	70.0	54.0		63.0		18.0	13.0	8.0	49.0	266.0	37.0	5.0	20.0	27.0	178.0	39.0	163.0	100.0	33.0	318.0	21.0	19.0	347.0	9.0	50.0	676.0	133.0	152.0	117.0	28.0	67.0	12.0		9.0	62.0	12.0	5.0	3.0	232.0	80.0	104.0	4.0	44.0	22.0	380.0	23.0	21.0	1.0	1.0	46.0	12.0	32.0	35.0
NC_071994.2	2::NC_071994.2:12196426-12214498	18072	False	0.4904	2	103.0	266.0	417.0	441.0	35.0	201.0	202.0	8.0	68.0	10.0	147.0	124.0	33.0		40.0		158.0	10.0	136.0	2.0	263.0	57.0	51.0	13.0	90.0	9.0	220.0	240.0	61.0	58.0	70.0	10.0	153.0	69.0	30.0	94.0	22.0	64.0	150.0	316.0	4.0	58.0	73.0		43.0	78.0	4.0	160.0	389.0	34.0	35.0	125.0	4.0	244.0	4.0	29.0	64.0	24.0	32.0	5.0	97.0	6.0	22.0	49.0
NC_072009.2	2::NC_072009.2:5150008-5161756	11748	False	0.6181	1	3.0			7.0	5.0		1.0		22.0	5.0		33.0			498.0			2.0	5.0	19.0	434.0	2.0	1.0	8.0	152.0	9.0	492.0	216.0	8.0	188.0	31.0			471.0	32.0	162.0	184.0	1.0	18.0		18.0	439.0	2.0		31.0	2.0		4.0		27.0	7.0		6.0	3.0	13.0	270.0	8.0	12.0	1.0	5.0	9.0	7.0	13.0	30.0
NC_072009.2	1::NC_072009.2:5151678-5162256	10578	False	0.6191	1	7.0			7.0	4.0		3.0		30.0	6.0		30.0			439.0			2.0	4.0	17.0	364.0		1.0	13.0	155.0	5.0	459.0	200.0	6.0	141.0	22.0			457.0	18.0	129.0	194.0	3.0	16.0	1.0	12.0	394.0	3.0		23.0	2.0		2.0	1.0	22.0	6.0		2.0	7.0	15.0	228.0	8.0	12.0	1.0	4.0	10.0	7.0	7.0	27.0
NC_072009.2	-2::NC_072009.2:5518024-5533807	15783	False	0.6216	1	38.0	35.0	203.0	14.0	5.0	22.0	215.0	660.0	3.0	340.0	663.0		298.0	3.0	1.0	32.0	672.0	224.0	1.0	7.0		33.0	26.0	4.0	4.0	15.0			24.0		2.0	11.0	288.0		4.0			5.0	8.0	625.0	4.0		5.0	14.0			14.0	24.0	42.0	5.0	22.0	582.0	15.0	16.0		3.0	12.0			7.0	5.0	5.0	1.0	
NC_072009.2	-3::NC_072009.2:5518041-5536239	18198	False	0.6195	1	47.0	41.0	242.0	18.0	6.0	28.0	243.0	752.0	2.0	399.0	774.0	1.0	344.0	3.0	1.0	38.0	750.0	265.0	2.0	5.0	1.0	39.0	29.0	6.0	6.0	14.0	1.0	1.0	25.0	1.0	2.0	13.0	327.0	1.0	3.0	3.0	1.0	8.0	12.0	694.0	3.0		7.0	17.0	2.0	4.0	19.0	43.0	38.0	4.0	31.0	668.0	11.0	20.0		9.0	18.0			4.0	11.0	7.0	2.0	
NC_072009.2	-1::NC_072009.2:5526146-5536157	10011	False	0.6184	1	22.0	25.0	141.0	8.0	3.0	15.0	140.0	402.0	2.0	224.0	432.0	1.0	188.0	2.0		14.0	413.0	140.0	1.0	3.0		23.0	10.0	4.0	2.0	7.0	1.0	1.0	15.0		1.0	8.0	186.0		2.0		2.0	5.0	5.0	371.0	3.0		4.0	14.0		3.0	9.0	29.0	14.0	1.0	15.0	371.0	6.0	9.0		6.0	15.0			5.0	10.0	2.0	2.0	
NC_072008.2	-3::NC_072008.2:162571334-162581726	10392	False	0.5168	0			2.0					22.0		1.0														175.0									1708.0											1532.0				22.0	1.0			1.0												
NC_072008.2	1::NC_072008.2:162571335-162581727	10392	False	0.5167	0					1.0			1534.0															1.0										1.0														175.0	1708.0				22.0							22.0					
NC_072008.2	-2::NC_072008.2:162571341-162581601	10260	False	0.5171	0					1.0			1534.0															1.0																								175.0	1708.0				1.0												
NC_072008.2	2::NC_072008.2:162571354-162581602	10248	False	0.5171	0	1.0																																1.0			175.0																1707.0							1532.0					
NC_072005.2	-1::NC_072005.2:8984121-9000780	16659	False	0.4887	2	57.0	67.0	73.0	55.0	22.0	101.0	51.0	208.0	59.0	396.0	52.0	75.0	151.0	35.0	168.0	271.0	267.0	321.0	64.0	89.0	65.0	265.0	16.0	3.0	72.0	3.0	60.0	36.0		58.0	40.0	5.0	330.0	76.0	73.0	164.0	53.0	90.0	71.0	44.0	32.0	141.0	70.0	26.0	170.0	164.0	5.0	48.0	111.0	107.0	94.0	92.0	14.0	77.0	9.0		80.0			62.0	103.0	35.0	7.0	
NC_072005.2	-1::NC_072005.2:18481428-18492363	10935	False	0.5923	2	53.0	48.0	22.0	17.0	31.0	175.0	30.0	53.0	31.0	47.0	39.0	25.0	199.0	14.0	121.0	65.0	157.0	98.0	24.0	63.0	72.0	79.0	49.0	15.0	36.0	8.0	70.0	44.0	32.0	83.0	90.0	26.0	99.0	37.0	41.0	22.0	52.0	72.0	179.0	53.0	28.0	151.0	22.0	49.0	101.0	120.0	46.0	41.0	44.0	54.0	106.0	129.0	10.0	53.0	27.0	33.0	33.0			23.0	52.0	23.0	29.0	
NC_072005.2	-1::NC_072005.2:43253046-43276110	23064	False	0.4577	0	1.0	3.0		2.0		1.0		2.0				1.0	1.0	1.0		2.0	1.0		3.0	1.0	1.0	193.0				765.0			1.0	1.0		1.0	312.0	1.0			1.0	74.0	1.0	1.0		794.0	768.0	1.0	2.0	255.0		1.0	765.0	771.0	1.0			1428.0		1529.0	1.0			1.0				
NC_072005.2	1::NC_072005.2:43253085-43276101	23016	False	0.4581	0		3.0		1.0		1.0		1.0				1.0	1.0						2.0		1.0	193.0				765.0			1.0	1.0		1.0	312.0				1.0	74.0	1.0	1.0		794.0	766.0		1.0	255.0			765.0	771.0	1.0			1428.0		1529.0	1.0							
NC_072005.2	2::NC_072005.2:43253116-43276084	22968	False	0.4582	0		765.0				1.0						765.0			29.0			1.0		1.0			2.0			567.0			75.0						838.0		1.0		234.0	502.0											691.0		765.0			1653.0	1.0	763.0					1.0	1.0
NC_071997.2	-2::NC_071997.2:105215956-105232720	16764	False	0.439	2	276.0	122.0	101.0	85.0	46.0	26.0	62.0	109.0	52.0	113.0	36.0	118.0	282.0	109.0	233.0	172.0	58.0	285.0	93.0	77.0	129.0	108.0	11.0	22.0	116.0	16.0	85.0	31.0	27.0	141.0	34.0	27.0	70.0	97.0	157.0	180.0	75.0	40.0	168.0	54.0	106.0	143.0	72.0	82.0	143.0	65.0	11.0	64.0	40.0	116.0	75.0	82.0	15.0	46.0	10.0	47.0	274.0			90.0	40.0	10.0	14.0	
NC_071997.2	-2::NC_071997.2:124426561-124445485	18924	False	0.423	0	1.0	2.0	1.0	2.0	2.0	4.0	1.0	2.0	3.0	204.0	1.0		4.0	2.0	3.0	2.0	6.0	2.0		3.0	8.0						5.0		1.0	1.0	1.0		2.0	1.0		1.0	2.0	2.0	4.0	2.0	1.0	2391.0	1.0	1.0	2530.0	3.0		1.0	1.0	3.0	3.0	2.0		2.0	82.0		8.0			962.0	1.0	41.0		
NC_071997.2	-1::NC_071997.2:124426565-124445297	18732	False	0.4214	0		2.0					2.0	1.0	1.0	1.0	2.0	3271.0		2.0	2.0	3.0			221.0			1.0					6.0		1.0		82.0					3.0	1450.0	1.0					1.0			2.0			1.0	941.0		1.0				3.0					243.0			
NC_071997.2	1::NC_071997.2:124426569-124437249	10680	False	0.4211	0				1.0				2.0			1.0												1.0	49.0				845.0	1.0	4.0				2.0					108.0				1.0						1.0			1.0				1.0		429.0	133.0				31.0	1949.0
NC_071997.2	3::NC_071997.2:124426586-124445267	18681	False	0.4216	0		1.0							1.0		2.0	3271.0			2.0				221.0			1.0					6.0				82.0					3.0	1450.0	1.0								1.0				940.0						2.0					243.0			
NC_071997.2	2::NC_071997.2:124426603-124445278	18675	False	0.4214	0		1.0			1.0				2.0	202.0								1.0			6.0						2.0															2391.0			2529.0				1.0		1.0				82.0		3.0			962.0		41.0		
